rtcode,yr,cmdcode,export
524,2020,44,448106
524,2020,45,5498
524,2020,46,9349
524,2020,47,223966
524,2020,48,4040549
524,2020,49,533258
524,2020,50,1600
524,2020,51,127821
524,2020,52,16458
524,2020,53,33046029
524,2020,54,23674508
524,2020,55,58799320
524,2020,56,24724254
524,2020,57,54372912
528,2020,1,2023681318
528,2020,2,9709425842
528,2020,3,3391064281
528,2020,4,9501120006
528,2020,5,668687957
528,2020,6,10950998372
528,2020,7,8028804136
528,2020,8,7994243604
528,2020,9,1340596183
524,2020,59,10041
524,2020,60,2883
524,2020,61,14816493
524,2020,62,41937647
524,2020,63,25179891
524,2020,64,6290775
524,2020,65,344059
524,2020,67,510637
524,2020,68,215122
524,2020,69,270176
524,2020,70,7621144
524,2020,71,3727031
524,2020,72,13137044
524,2020,73,9971093
524,2020,74,4556311
524,2020,76,334246
524,2020,78,2700497
524,2020,79,185576
524,2020,82,366473
524,2020,83,1527881
524,2020,84,850055
524,2020,85,664991
524,2020,87,19143
524,2020,88,5418566
524,2020,90,1443820
524,2020,92,4447591
524,2020,93,700116
524,2020,94,269423
524,2020,95,719851
524,2020,96,315066
524,2020,97,3717275
528,2020,10,650458144
528,2020,11,902459282
528,2020,12,4334714985
528,2020,13,120271239
528,2020,14,50112836
528,2020,15,5368108166
528,2020,16,2062130428
528,2020,17,1691244013
528,2020,18,5009665643
528,2020,19,6015624974
528,2020,20,5579887141
528,2020,21,5656872192
528,2020,22,6854176059
528,2020,23,5687502589
528,2020,24,1113694898
528,2020,25,1196256371
528,2020,26,1269837247
528,2020,27,50741441729
528,2020,28,4197470109
528,2020,29,14881571272
528,2020,30,34058965163
528,2020,31,2023171097
528,2020,32,4556157329
528,2020,33,4272245346
528,2020,34,3141948013
528,2020,35,2811257302
528,2020,36,90131388
528,2020,37,811755920
528,2020,38,13930984628
528,2020,39,23699038853
528,2020,40,4164939603
528,2020,41,297102778
528,2020,42,1880279586
528,2020,43,51464849
528,2020,44,1895273810
528,2020,45,6687459
528,2020,46,82232713
528,2020,47,1143505317
528,2020,48,5216991844
554,2020,1,314164264
554,2020,2,5263045334
554,2020,3,1049719302
554,2020,4,10619767002
554,2020,5,381339475
554,2020,6,34005679
554,2020,7,335507981
554,2020,8,2553968676
554,2020,9,7851092
554,2020,10,4374670
554,2020,11,18629575
554,2020,12,202728768
554,2020,13,4972289
554,2020,14,1866259
554,2020,15,135887306
554,2020,16,219344892
554,2020,17,127031195
554,2020,18,55374219
554,2020,19,1618690588
554,2020,20,216070678
554,2020,21,838922137
554,2020,22,1498663866
554,2020,23,338550217
554,2020,24,39419522
554,2020,25,38133541
554,2020,26,7191889
554,2020,27,292276891
554,2020,28,12707891
528,2020,49,1732879947
528,2020,50,476108
528,2020,51,18249215
528,2020,52,273692857
528,2020,53,70529058
528,2020,54,1076459869
528,2020,55,234359647
528,2020,56,699433047
528,2020,57,1121935808
528,2020,58,107187123
528,2020,59,639230353
528,2020,60,194229264
528,2020,61,5648718636
528,2020,62,5420259107
528,2020,63,1729311262
528,2020,64,3399786390
528,2020,65,384362293
528,2020,66,108065129
528,2020,67,105219552
528,2020,68,1168357405
528,2020,69,768173660
528,2020,70,1232267544
528,2020,71,1260074130
528,2020,72,10464506866
528,2020,73,7924479730
528,2020,74,2082400036
528,2020,75,693395213
528,2020,76,4276464167
528,2020,78,89980963
528,2020,79,973809192
528,2020,80,118322324
528,2020,81,261118420
528,2020,82,1526854181
528,2020,83,1179806796
528,2020,84,75692294234
528,2020,85,61814160877
528,2020,86,207415388
528,2020,87,22372611626
528,2020,88,1692931115
528,2020,89,4638813567
528,2020,90,33752581318
528,2020,91,510823116
528,2020,92,236883072
528,2020,93,66076008
528,2020,94,5123273925
528,2020,95,3448087638
528,2020,96,1494277279
528,2020,97,132732699
528,2020,99,2059181061
558,2020,1,3479712
562,2020,1,11882200
558,2020,2,564982277
562,2020,2,13270
558,2020,3,284763318
562,2020,3,1031345
558,2020,4,191001562
562,2020,4,562078
558,2020,5,11371088
562,2020,5,1390
558,2020,6,9856579
562,2020,6,9203
558,2020,7,132655632
562,2020,7,17458869
558,2020,8,67783968
562,2020,8,1361440
558,2020,9,441070010
562,2020,9,3009114
558,2020,10,2061065
562,2020,10,78514
558,2020,11,15923364
562,2020,11,34898
558,2020,12,108559742
562,2020,12,3921827
558,2020,13,1276574
562,2020,13,9356
558,2020,14,51466
562,2020,14,4343
558,2020,15,73021998
562,2020,15,15265032
558,2020,16,4725169
562,2020,16,198801
558,2020,17,176373473
562,2020,17,5946887
558,2020,18,10005459
562,2020,18,31855
558,2020,19,7154806
562,2020,19,3359371
558,2020,20,8224952
562,2020,20,680397
558,2020,21,26793359
562,2020,21,6773852
558,2020,22,62203700
562,2020,22,732248
558,2020,23,8324032
562,2020,23,2671
558,2020,24,289447964
562,2020,24,280976
558,2020,25,2446612
562,2020,25,1512484
562,2020,26,284740090
558,2020,27,22243889
562,2020,27,183120124
558,2020,28,1579623
562,2020,28,16145
554,2020,29,84625253
558,2020,29,575943
562,2020,29,40606
554,2020,30,318225233
558,2020,30,13852386
562,2020,30,371857
554,2020,31,4991997
558,2020,31,138251
562,2020,31,16506
554,2020,32,59533161
558,2020,32,11716990
562,2020,32,13943
554,2020,33,119907819
558,2020,33,873555
562,2020,33,180355
554,2020,34,57737319
558,2020,34,4275831
562,2020,34,1513712
554,2020,35,948607975
558,2020,35,227274
562,2020,35,5914
554,2020,36,480768
558,2020,36,3
562,2020,36,235858
554,2020,37,2698522
558,2020,37,11602
554,2020,38,102236089
558,2020,38,5243235
562,2020,38,48127
554,2020,39,323554005
558,2020,39,11743940
562,2020,39,1441403
554,2020,40,46972889
558,2020,40,201708
562,2020,40,3646
554,2020,41,131030720
558,2020,41,3200497
562,2020,41,1037267
554,2020,42,24146543
558,2020,42,1370895
562,2020,42,32571
554,2020,43,2656467
554,2020,44,2925669622
558,2020,44,10877166
562,2020,44,142840
554,2020,45,73218
558,2020,45,3958
554,2020,46,417921
558,2020,46,37738
562,2020,46,282496
554,2020,47,425462866
558,2020,47,3316602
554,2020,48,295904059
558,2020,48,5578465
562,2020,48,61145
554,2020,49,22290040
558,2020,49,555650
562,2020,49,341335
554,2020,50,96598
558,2020,50,107
554,2020,51,255269565
562,2020,51,14421
554,2020,52,3510786
558,2020,52,12274350
562,2020,52,6324066
554,2020,53,2590514
558,2020,53,144
554,2020,54,7236055
558,2020,54,1638560
554,2020,55,8384818
558,2020,55,5369551
562,2020,55,95802
554,2020,56,14863987
558,2020,56,730740
562,2020,56,3350
554,2020,57,54050432
558,2020,57,7312
562,2020,57,8687
554,2020,58,1539070
558,2020,58,263716
562,2020,58,16171
554,2020,59,14759964
558,2020,59,22916
562,2020,59,1178
554,2020,60,395989
558,2020,60,4201284
554,2020,61,59352956
558,2020,61,907241212
562,2020,61,1650
554,2020,62,63961120
558,2020,62,262679817
562,2020,62,61899
554,2020,63,50636017
558,2020,63,89878108
562,2020,63,1699620
554,2020,64,13738361
558,2020,64,7711014
562,2020,64,245137
554,2020,65,9398625
558,2020,65,682492
562,2020,65,22784
554,2020,66,1191082
558,2020,66,4616
562,2020,66,633
554,2020,67,1188282
558,2020,67,3038
554,2020,68,22003948
558,2020,68,2442580
562,2020,68,61629
554,2020,69,6080359
558,2020,69,3232592
554,2020,70,21977934
558,2020,70,906184
562,2020,70,155139
554,2020,71,398219898
558,2020,71,724886087
562,2020,71,630380246
554,2020,72,294496037
558,2020,72,15405170
562,2020,72,243133
554,2020,73,152048213
558,2020,73,7238556
562,2020,73,873617
554,2020,74,61724230
558,2020,74,7427512
562,2020,74,8697
554,2020,75,123230
554,2020,76,664888233
558,2020,76,2995010
562,2020,76,19656
554,2020,78,2144922
554,2020,79,905149
558,2020,79,281514
554,2020,80,256242
558,2020,80,19103
554,2020,81,8004913
558,2020,81,559
554,2020,82,30554623
558,2020,82,114957
562,2020,82,177750
554,2020,83,31854217
558,2020,83,170714
562,2020,83,21967
554,2020,84,1074578651
558,2020,84,9355963
562,2020,84,13648175
554,2020,85,661652977
558,2020,85,395503120
562,2020,85,10695784
554,2020,86,16117600
558,2020,86,24041
562,2020,86,46286
554,2020,87,170283620
558,2020,87,3060433
562,2020,87,14824510
554,2020,88,432324892
558,2020,88,484318
562,2020,88,15169771
554,2020,89,64819122
558,2020,89,3000
554,2020,90,993744219
558,2020,90,12565614
562,2020,90,2028878
554,2020,91,7433692
558,2020,91,5067
562,2020,91,173
554,2020,92,1054529
558,2020,92,188289
554,2020,93,5371953
558,2020,93,114
554,2020,94,69578626
558,2020,94,6227486
562,2020,94,864301
554,2020,95,26094596
558,2020,95,335383
562,2020,95,600
554,2020,96,10652682
558,2020,96,239344
562,2020,96,12812
554,2020,97,31928179
558,2020,97,78593
562,2020,97,22101
554,2020,99,926634962
558,2020,99,254313
579,2020,1,7949752
579,2020,2,26752500
579,2020,3,10671140930
579,2020,4,65587320
579,2020,5,31624573
579,2020,6,3243124
579,2020,7,1406933
579,2020,8,3773174
579,2020,9,6470603
579,2020,10,926481
579,2020,11,11986329
579,2020,12,7657510
579,2020,13,246216
579,2020,14,144037
579,2020,15,293616646
579,2020,16,64834779
579,2020,17,3284241
579,2020,18,37384189
579,2020,19,53899480
579,2020,20,14912752
579,2020,21,231985513
579,2020,22,109390700
579,2020,23,436331952
579,2020,24,1954102
579,2020,25,436045593
579,2020,26,281129353
579,2020,27,40809727269
579,2020,28,571532699
579,2020,29,1167872575
579,2020,30,746153110
579,2020,31,27844574
579,2020,32,127876528
579,2020,33,71574284
579,2020,34,73233800
579,2020,35,31525535
579,2020,36,4818149
579,2020,37,345757
579,2020,38,673752877
579,2020,39,444241176
579,2020,40,87232078
579,2020,41,28108905
579,2020,42,21704790
579,2020,43,22571522
579,2020,44,648511760
579,2020,45,75107
579,2020,46,203333
579,2020,47,249711240
579,2020,48,397221149
579,2020,49,63189514
579,2020,50,84405
579,2020,51,43959449
579,2020,52,6188624
579,2020,53,267115
579,2020,54,1479971
579,2020,55,1195388
579,2020,56,56365686
579,2020,57,1060366
579,2020,58,1064802
579,2020,59,16403423
579,2020,60,670606
579,2020,61,78231809
579,2020,62,83661183
579,2020,63,47151523
579,2020,64,45379668
579,2020,65,5320122
579,2020,66,101507
579,2020,67,1087686
579,2020,68,56634708
579,2020,69,15502742
579,2020,70,72915753
579,2020,71,877023155
579,2020,72,1067097157
579,2020,73,753291493
579,2020,74,300360465
579,2020,75,1243407466
579,2020,76,3308762486
579,2020,78,2581570
579,2020,79,466987298
579,2020,80,366384
579,2020,81,144089321
579,2020,82,73119661
579,2020,83,42628856
579,2020,84,4089143031
586,2020,1,9679767
586,2020,2,311278353
586,2020,3,373391822
586,2020,4,42774246
586,2020,5,41074209
586,2020,6,2623044
586,2020,7,259874245
586,2020,8,418596684
586,2020,9,104849099
586,2020,10,2117198660
586,2020,11,23678132
586,2020,12,97343623
586,2020,13,40413504
586,2020,14,5844261
586,2020,15,45497381
586,2020,16,6305947
586,2020,17,110840983
586,2020,18,691347
586,2020,19,69563885
586,2020,20,61803299
586,2020,21,58278015
586,2020,22,347557541
586,2020,23,72512943
586,2020,24,56166656
586,2020,25,423035284
586,2020,26,84624074
586,2020,27,191706258
586,2020,28,20577703
586,2020,29,10882282
586,2020,30,235746670
586,2020,32,41539684
586,2020,33,36449959
586,2020,34,39862172
586,2020,35,13774970
586,2020,36,10316669
586,2020,37,67419
586,2020,38,26042803
586,2020,39,342606688
586,2020,40,39987388
586,2020,41,152039308
586,2020,42,583423184
586,2020,43,153801
586,2020,44,36010375
586,2020,45,2562
586,2020,46,923441
586,2020,47,282303
586,2020,48,46167406
586,2020,49,3053019
586,2020,50,356916
586,2020,51,2260516
586,2020,52,2642547040
586,2020,53,6145374
586,2020,54,39459208
586,2020,55,302023427
586,2020,56,18954796
586,2020,57,54484777
586,2020,58,25421424
586,2020,59,13397626
586,2020,60,36194895
586,2020,61,3062766990
586,2020,62,2625256743
586,2020,63,4275961964
586,2020,64,122743483
586,2020,65,2658269
586,2020,66,326870
586,2020,67,233045
586,2020,68,16330923
586,2020,69,6880046
586,2020,70,20803378
586,2020,71,18594469
586,2020,72,91115160
586,2020,73,54472763
586,2020,74,435311207
586,2020,75,36919
586,2020,76,65288945
586,2020,78,8511774
586,2020,79,2946817
586,2020,80,68946
586,2020,81,104225
586,2020,82,110801018
586,2020,83,2483178
586,2020,84,151499500
579,2020,85,2412754723
586,2020,85,152666605
579,2020,86,43463161
579,2020,87,932867166
579,2020,88,342750834
579,2020,89,874100370
579,2020,90,1450729262
579,2020,91,9751662
579,2020,92,1147012
579,2020,93,301334721
579,2020,94,484642241
579,2020,95,62643392
579,2020,96,9059508
579,2020,97,110668510
579,2020,99,3736716952
591,2020,1,405359
600,2020,1,36729
604,2020,1,3472569
591,2020,2,41071817
600,2020,2,1183993564
604,2020,2,1934448
591,2020,3,74791146
600,2020,3,36980
604,2020,3,982215728
591,2020,4,16955489
600,2020,4,26463993
604,2020,4,80186413
591,2020,5,1904845
600,2020,5,57100866
604,2020,5,5018331
591,2020,6,618738
600,2020,6,10203
604,2020,6,20890464
591,2020,7,2415170
600,2020,7,935522
604,2020,7,676816165
591,2020,8,171710122
600,2020,8,18906717
604,2020,8,3846737181
591,2020,9,26168918
600,2020,9,26238391
604,2020,9,849278347
591,2020,10,1041506
600,2020,10,679474990
604,2020,10,180977867
591,2020,11,284660
600,2020,11,22299945
604,2020,11,36055440
591,2020,12,176075
600,2020,12,2273002014
604,2020,12,124075902
591,2020,13,703875
600,2020,13,31755
604,2020,13,26117735
604,2020,14,33718050
591,2020,15,52636057
600,2020,15,471078427
604,2020,15,463121472
591,2020,16,8569918
600,2020,16,1110567
604,2020,16,285520095
591,2020,17,32569980
600,2020,17,58369705
604,2020,17,77413680
591,2020,18,6552355
600,2020,18,29554
604,2020,18,273436495
591,2020,19,4975222
600,2020,19,4718851
604,2020,19,169779365
591,2020,20,2072232
600,2020,20,7608523
604,2020,20,614557495
591,2020,21,21399266
600,2020,21,12217558
604,2020,21,89491969
591,2020,22,257238818
600,2020,22,93017531
604,2020,22,137587623
591,2020,23,40391518
600,2020,23,732962020
604,2020,23,1339316788
591,2020,24,82688450
600,2020,24,52622797
604,2020,24,2032758
591,2020,25,914373
600,2020,25,201340
604,2020,25,246152618
591,2020,26,252068091
600,2020,26,30812
604,2020,26,13203518616
591,2020,27,4552820
600,2020,27,1737486688
604,2020,27,1463615200
591,2020,28,2033172
600,2020,28,1712327
604,2020,28,275153135
591,2020,29,254281841
600,2020,29,2756589
604,2020,29,24323373
591,2020,30,1630698147
600,2020,30,50165733
604,2020,30,60182090
591,2020,31,7173977
600,2020,31,1288197
604,2020,31,39430310
591,2020,32,17099449
600,2020,32,3300038
604,2020,32,130788710
591,2020,33,382379854
600,2020,33,19471072
604,2020,33,77546040
591,2020,34,30371806
600,2020,34,11768516
604,2020,34,65824615
591,2020,35,4817990
600,2020,35,1923525
604,2020,35,4203864
591,2020,36,154457
604,2020,36,41247129
591,2020,37,1758227
600,2020,37,25906
604,2020,37,520835
591,2020,38,32158205
600,2020,38,24145803
604,2020,38,67829007
591,2020,39,101511992
600,2020,39,87445117
604,2020,39,542514714
591,2020,40,169427542
600,2020,40,1967406
604,2020,40,100718621
591,2020,41,1732681
600,2020,41,35584323
604,2020,41,2337337
591,2020,42,67415049
600,2020,42,34308194
604,2020,42,7534026
591,2020,43,233696
600,2020,43,846
604,2020,43,2468356
591,2020,44,44390160
600,2020,44,57502793
604,2020,44,87815802
591,2020,45,1369611
604,2020,45,71117
591,2020,46,663105
600,2020,46,216401
604,2020,46,659562
591,2020,47,1044680
600,2020,47,199744
604,2020,47,1244277
591,2020,48,76282238
600,2020,48,38624131
604,2020,48,81831879
591,2020,49,10830018
600,2020,49,179609
604,2020,49,26692079
591,2020,50,641
600,2020,50,4064
604,2020,50,428880
591,2020,51,87568
604,2020,51,110746604
591,2020,52,2719649
600,2020,52,6984338
604,2020,52,16086144
591,2020,53,120450
604,2020,53,243849
591,2020,54,62248324
600,2020,54,12881655
604,2020,54,4961968
591,2020,55,619810
600,2020,55,1663051
604,2020,55,33434403
591,2020,56,4451721
600,2020,56,42518942
604,2020,56,40837700
591,2020,57,11174577
600,2020,57,26817996
604,2020,57,1038070
591,2020,58,2430351
600,2020,58,1484797
591,2020,59,1433132
600,2020,59,540907
591,2020,60,708710
600,2020,60,8972397
591,2020,61,326242415
600,2020,61,39256409
591,2020,62,415836269
600,2020,62,17524594
591,2020,63,101877524
600,2020,63,71152004
591,2020,64,577730285
600,2020,64,10330674
591,2020,65,14565066
600,2020,65,1317670
591,2020,66,5396345
600,2020,66,3418
591,2020,67,5068951
600,2020,67,248893
591,2020,68,8278780
600,2020,68,381166
591,2020,69,15923292
600,2020,69,1889542
591,2020,70,15706569
600,2020,70,10614117
591,2020,71,86468594
600,2020,71,3409440
591,2020,72,24022469
600,2020,72,16699665
591,2020,73,52188174
600,2020,73,4704584
591,2020,74,9114467
600,2020,74,16683104
591,2020,75,208408
591,2020,76,52570713
600,2020,76,76470269
591,2020,78,2475059
600,2020,78,3515614
591,2020,79,512770
600,2020,79,63830
591,2020,80,52870
600,2020,80,7951
591,2020,81,2419
600,2020,81,212
591,2020,82,42043510
600,2020,82,106264
591,2020,83,29047714
600,2020,83,20090681
591,2020,84,1064833576
600,2020,84,15337980
591,2020,85,1246407982
600,2020,85,196957589
586,2020,86,1394046
591,2020,86,3087470
600,2020,86,110043
586,2020,87,54338305
591,2020,87,177423485
600,2020,87,3594738
586,2020,88,15510017
591,2020,88,486242
600,2020,88,1491170
586,2020,89,10230412
591,2020,89,1070675
600,2020,89,17550475
586,2020,90,380510158
591,2020,90,79478170
600,2020,90,19443709
